adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
FALSE,,0,"[{'id': 99, 'name': 'Documentary'}]",http://www.sennamovie.co.uk/,58496,tt1424432,en,Senna,"Senna's remarkable story, charting his physical and spiritual achievments on the track and off, his quest for perfection, and the mythical status he has since attained, is the subject of Senna, a documentary feature that spans the racing legend's years as an F1 driver, from his opening season in 1984 to his untimely death a decade later.",11.331859,/wnC4TllSy7SY16wzPH42mczz97w.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Midfield Films', 'id': 3080}, {'name': 'Working Title Films', 'id': 10163}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",10/7/2010,8212430,106,"[{'iso_639_1': 'pt', 'name': 'PortuguÃªs'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranÃ§ais'}, {'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]",Released,The legend of the greatest driver who ever lived.,Senna,FALSE,8.1,282
FALSE,,3,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",http://www.boythemovie.co.nz,39356,tt1560139,en,Boy,"It's 1984, and Michael Jackson is king - even in Waihau Bay, New Zealand. Here we meet Boy, an 11-year-old who lives on a farm with his gran, a goat, and his younger brother, Rocky (who thinks he has magic powers). Shortly after Gran leaves for a week, Boy's father, Alamein, appears out of the blue. Having imagined a heroic version of his father during his absence, Boy comes face to face with the real version-an incompetent hoodlum who has returned to find a bag of money he buried years before. This is where the goat enters.",3.308503,/5xnwsfJ14BpqHJow3f3t4RPzVK.jpg,"[{'name': 'New Zealand Film Commission', 'id': 294}, {'name': 'Unison Films', 'id': 2372}, {'name': 'Whenua Films', 'id': 2498}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",2/14/2010,43,87,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'mi', 'name': ''}]",Released,"Summer, Girls, Gangs, Drugs ... its not easy being eleven.",Boy,FALSE,7.5,66
FALSE,,0,"[{'id': 35, 'name': 'Comedy'}]",,45523,tt1421373,en,Louis C.K.: Hilarious,"In this unique and dynamic live concert experience, Louis C.K.'s exploration of life after 40 destroys politically correct images of modern life with thoughts we have all had...but would rarely admit to.",3.882248,/fI2bi1mUwhniEubz5eJ1ciXHlMm.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1/26/2010,0,84,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Louis C.K.: Hilarious,FALSE,8.2,70
FALSE,,0,"[{'id': 35, 'name': 'Comedy'}]",,30969,tt1190722,en,Louis C.K.: Chewed Up,"Profane, vulgar and obscenely funny, Louis C.K. insists on telling the truth, whether you like it or not! Join the Emmy Award-winning stand-up comic and TV star (Lucky Louie) as he shares his thoughts on the stuff everyone thinks about -- male bodily fluids, the joys of being white, the difference between women and girls -- but never has the nerve to say. It's Louis C.K. at his risk-taking best: fearless, honest and totally outrageous! Nominated for the 2009 Emmy for Outstanding Writing for a Variety, Music or Comedy Special",1.836976,/d390QscVgzX8affMUMkGOeHdkj1.jpg,"[{'name': 'Image Entertainment', 'id': 3086}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",10/1/2008,0,60,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Louis C.K.: Chewed Up,FALSE,8.3,46
FALSE,,0,"[{'id': 35, 'name': 'Comedy'}]",http://www.hbo.com/schedule/detail/Louis+C.K.%3A+Shameless/428293/635972,24447,tt0927619,en,Louis C.K.: Shameless,"Louis C.K. is back on HBO in an ALL-NEW hour of raw no-holds-barred stand-up comedy! The creator and star of the 2006 comedy series Lucky Louie, performs in front of a live audience in LA at the Henry Fonda Theater. Louis C.K. covers issues near and dear to his heart like marriage, lying to your spouse, having kids and losing your privacy, and obligatory sex among husbands and wives.",2.654295,/xaaIf3rI6rLbl5M65yONmLAvWCz.jpg,"[{'name': 'Cicrus King Productions', 'id': 21267}, {'name': 'Another Mulligan Entertainment', 'id': 21269}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1/12/2007,0,57,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Louis C.K.: Shameless,FALSE,7.8,43
FALSE,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",http://intl.foofightersfilm.com/,61488,tt1853563,en,Foo Fighters: Back and Forth,"FOO FIGHTERS BACK AND FORTH chronicles the 16 year history of the Foo Fighters: from the band's very first songs created as cassette demos Dave Grohl recorded during his tenure as Nirvana's drummer, through its ascent to their Grammy-winning, multi-platinum, arena and stadium headlining status as one of the biggest rock bands on the planet.",0.991492,/s0gtjFClqcydcLrLxTeSeLM0Tw9.jpg,[],[],4/5/2011,0,150,[],Released,,Foo Fighters: Back and Forth,FALSE,7.5,27
FALSE,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/8Xmkc1HvCOpMlbFvVabrtr6HAsp.jpg', 'backdrop_path': '/wfnMt6LGqYHcNyOfsuusw5lX3bL.jpg'}",125000000,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",http://www.harrypotter.com,12445,tt1201607,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",24.990737,/fTplI1NCSuEDP4ITLcTps739fcC.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",7/7/2011,1342000000,130,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It all ends here.,Harry Potter and the Deathly Hallows: Part 2,FALSE,7.9,6141
FALSE,,25000000,"[{'id': 18, 'name': 'Drama'}]",http://thehelpmovie.com/#/splash,50014,tt1454029,en,The Help,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.",7.486118,/6u85CuvnbrzWMhKbGk4Bm5RnO3V.jpg,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': '1492 Pictures', 'id': 436}, {'name': 'Participant Productions', 'id': 2030}, {'name': 'Imagenation Abu Dhabi FZ', 'id': 6736}, {'name': 'Reliance Entertainment', 'id': 7294}, {'name': 'Touchstone Pictures', 'id': 9195}]","[{'iso_3166_1': 'IN', 'name': 'India'}, {'iso_3166_1': 'AE', 'name': 'United Arab Emirates'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",8/9/2011,124272124,146,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Change begins with a whisper.,The Help,FALSE,7.9,1966
FALSE,,0,"[{'id': 99, 'name': 'Documentary'}]",http://billcunninghamnewyork.com/,55244,tt1621444,en,Bill Cunningham New York,"Chronicles a man who is obsessively interested in only one thing, the pictures he takes that document the way people dress. The 80-year-old New York Times photographer has two columns in the paper's Style section, yet nobody knows who he is.",1.172363,/gtw7SbFaOiBRp7xWA3Xou6LGA8T.jpg,"[{'name': 'First Thought Films', 'id': 7403}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",3/24/2010,1339650,84,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"He who seeks beauty, will find it.",Bill Cunningham New York,FALSE,7.9,31
FALSE,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",http://www.pj20.com/,72744,tt1417592,en,Pearl Jam: Twenty,"Pearl Jam Twenty chronicles the years leading up to the bandâ€™s formation, the chaos that ensued soon after their rise to megastardom, their step back from center stage, and the creation of a trusted circle that would surround them â€” giving way to a work culture that would sustain them. Carved from over 1,200 hours of footage spanning the bandâ€™s career, Pearl Jam Twenty is the definitive portrait of Pearl Jam: part concert film, part intimate insider-hang, part testimonial to the power of music and uncompromising artists.",2.649185,/3dvaBYcT76fH81QesDc5S7l1yan.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/20/2011,0,109,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Pearl Jam: Twenty,FALSE,8.1,35
FALSE,,25000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",http://www.warriorfilm.com/index2.html,59440,tt1291584,en,Warrior,"The inspirational story of an estranged family that finds redemption in the unlikeliest of placesâ€¦the MMA ring. Tommy Riordan (Tom Hardy), an ex-marine with a tragic past, returns home and enlists his father (Nick Nolte), a recovering alcoholic and former wrestling coach, to train him for â€œSpartaâ€, the biggest MMA tournament ever held. But when Tommyâ€™s underdog brother, Brendan (Joel Edgerton), fights his way into the tournament, the two brothers must finally confront each other and the forces that pulled them apart. What ensues is the most gut-wrenching, soul-stirring, and unforgettable battle of their lives.",13.121626,/qzeShckQ34eJJFQ24dTx9QI8kcS.jpg,"[{'name': 'Solaris Film', 'id': 1001}, {'name': 'Lionsgate', 'id': 1632}, {'name': 'Mimran Schur Pictures', 'id': 6573}, {'name': 'Filmtribe', 'id': 12425}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/9/2011,23057115,140,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Fight for Family,Warrior,FALSE,7.7,1297
FALSE,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",http://lemmymovie.com/,53344,tt1236472,en,Lemmy,"Over four decades, Motorhead frontman Lemmy  Kilmister has registered an immeasurable impact on music history. Nearly 65, he remains the living embodiment of the rock and roll lifestyle, and this feature-length documentary tells his story, one of a hard-living rock icon who continues to enjoy the life of a man half his age.",2.561829,/1ahUkEywduJW9OBAvNp0WNGdGR7.jpg,"[{'name': 'Secret Weapon Films', 'id': 16875}, {'name': 'Stay Free Films', 'id': 95305}, {'name': 'Damage Case Films & Distribution', 'id': 95306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",3/15/2010,0,116,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"49% Motherf**ker, 51% Son Of A Bitch",Lemmy,FALSE,7.5,34
FALSE,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",,75964,tt1113829,en,George Harrison: Living in the Material World,"Director Martin Scorsese profiles former Beatle George Harrison in this reverent portrait that mixes interviews and archival footage, featuring commentary from the likes of Paul McCartney, Eric Clapton, Ringo Starr and Yoko Ono.",3.117495,/x5Y3S6HD8Mj5JmncAHy7eVpVsA0.jpg,[],[],10/5/2011,0,208,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,George Harrison: Living in the Material World,FALSE,7.8,39
FALSE,,8000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://weekenderfilm.tumblr.com/,79120,tt1714210,en,Weekend,"After a drunken house party with his straight mates, Russell heads out to a gay club. Just before closing time he picks up Glen but what's expected to be just a one-night stand becomes something else, something special.",4.727171,/tcMFeS4ur1CIZo6BSmsjKPSOxMk.jpg,"[{'name': 'EM Media', 'id': 1917}, {'name': 'The Bureau', 'id': 10441}, {'name': 'Glendale Picture Company', 'id': 10442}, {'name': 'Synchronicity Films', 'id': 10443}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",9/22/2011,484592,96,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A (sort of) love story between two guys over a cold weekend in October.,Weekend,FALSE,7.5,164
FALSE,,0,"[{'id': 16, 'name': 'Animation'}]",https://www.pixar.com/lifted#lifted-1,13060,tt0945571,en,Lifted,"When an overconfident teen alien gets behind the controls of a spaceship, he must attempt to abduct a slumbering farmer under the watchful eye of a critical instructor. But abducting humans requires precision and a gentle touch, and within a few missteps it's painfully clear why more humans don't go missing every year.",5.767577,/f0w6G44wfcnWe4gu3fn75b1pksV.jpg,"[{'name': 'Pixar Animation Studios', 'id': 3}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",12/28/2006,0,5,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Failure is an option.,Lifted,FALSE,7.6,232
FALSE,"{'id': 394204, 'name': 'The Snowman Collection', 'poster_path': '/6aXK0aNsG90vLrXhMPO5EL8XTgZ.jpg', 'backdrop_path': '/v3YNgcWx5MH8M41E6VLZEHJf8FL.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,13396,tt0084701,en,The Snowman,"A young boy makes a snowman one Christmas Eve, which comes to life at midnight and takes the boy on a magical adventure to the North Pole to meet Santa Claus.",7.373338,/xdrAebUt2OOIgilcZoEWcrOu0Cs.jpg,"[{'name': 'Snowman Enterprise', 'id': 71884}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",12/26/1982,0,26,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Snowman,FALSE,7.5,63
FALSE,"{'id': 263, 'name': 'The Dark Knight Collection', 'poster_path': '/bqS2lMgGkuodIXtDILFWTSWDDpa.jpg', 'backdrop_path': '/xfKot7lqaiW4XpL5TtDlVBA9ei9.jpg'}",250000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.thedarkknightrises.com/,49026,tt1345836,en,The Dark Knight Rises,"Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy.",20.58258,/dEYnvnUfXrqvqeRSqvIEtmzhoA8.jpg,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Syncopy', 'id': 9996}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",7/16/2012,1084939099,165,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Legend Ends,The Dark Knight Rises,FALSE,7.6,9263
FALSE,,0,"[{'id': 18, 'name': 'Drama'}]",,75170,tt1510906,en,Third Star,"James and his three closest lifelong friends go on an ill-advised trip to the stunning coastal area of Barafundle Bay in West Wales. What follows is a touching and comical adventure dealing with friendship, heroism and love.",2.380795,/u6adzbQG4D1imn8GNfvVuNfJMjO.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",6/1/2010,0,92,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Third Star,FALSE,7.5,47
FALSE,,250000,"[{'id': 35, 'name': 'Comedy'}]",https://buy.louisck.net/,80379,tt2112999,en,Louis C.K.: Live at the Beacon Theater,"Recorded November 10th, 2011 as part of the New York Comedy Festival, and only available for purchase online, Louis C.K. follows up his 2010 concert film Hilarious with a new hourâ€™s worth of shrewdly observed and periodically profane material. He starts with making his own kind of please-turn-off-your-cell-phone announcement, as well as a warning not to text or tweet during the show: â€œJust live your life,â€ he asks. Whether heâ€™s talking about a unique way to drop a rental car off at an airport or describing why a man in his 40s should not smoke dope, itâ€™s terrific, humane, carried-to-crazed-extremes stuff.",4.297654,/7IB9s2Oyjr6VVYXm1vDazQgdGFF.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",12/10/2011,1000000,62,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Buy The Thing,Louis C.K.: Live at the Beacon Theater,FALSE,8.1,80
FALSE,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10770, 'name': 'TV Movie'}]",http://www.prayersforbobby.com/,21634,tt1073510,en,Prayers for Bobby,"True story of Mary Griffith, gay rights crusader, whose teenage son committed suicide due to her religious intolerance. Based on the book of the same title by Leroy Aarons.",9.598968,/zQGYwsdvabI8uhpyG9S1Hh0qUFr.jpg,"[{'name': 'Daniel Sladek Entertainment', 'id': 4334}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2/27/2009,0,88,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'PortuguÃªs'}]",Released,"Before you echo ""amen"" in your home and place of worship. Think. Think and remember a child is listening.",Prayers for Bobby,FALSE,7.5,99
FALSE,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 99, 'name': 'Documentary'}]",http://www.artofflightmovie.com/,68450,tt1646967,en,The Art of Flight,"A new breed of action sports film comes to life as Red Bull Media House, in association with Brain Farm Digital Cinema, present â€œThe Art of FLIGHTâ€, a Curt Morgan Film. Two years in the making, â€œThe Art of FLIGHTâ€ gives iconic snowboarder Travis Rice and friends the opportunity to redefine what is possible in the mountains. Experience the highs, as new tricks are landed and new zones opened, alongside the lows, where avalanches, accidents, and wrong-turns strike. Immerse yourself in a cinematic experience as Brain Farm and their arsenal of filmmaking technology capture the culture, wildlife and scenic landscapes the riders take in along the way. Join in the ride as the creators of â€œThatâ€™s It, Thatâ€™s Allâ€ completely rewrite the formula for action sports cinema with â€œThe Art of FLIGHT.â€",3.128824,/jRW3h7vZ7Xf11yx5O7md1aHm5Ni.jpg,"[{'name': 'Red Bull Media House', 'id': 7724}, {'name': 'Brain Farm Digital Cinema', 'id': 7725}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/8/2011,0,80,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Art of Flight,FALSE,8.3,70
